factor_name,category,expected_direction,horizon,raw_mean_rank_ic,direction_adjusted_mean_rank_ic,raw_rank_ic_std,direction_adjusted_rank_ic_std,raw_icir,direction_adjusted_icir,icir,t_stat,ic_win_rate_raw,ic_win_rate_adjusted,n_periods,n_symbols_avg,coverage,missing_rate,used_in_current_signal,status,formula_proxy,required_columns,lookback_window,notes,top_bucket_mean_return,bottom_bucket_mean_return,long_short_spread_mean,long_short_spread_t_stat,long_short_win_rate,long_short_spread_std,long_short_spread_annualized_return,long_short_spread_annualized_vol,long_short_spread_max_drawdown,long_short_spread_positive_period_rate,n_monthly_periods,annualization_method
taker_buy_delta_5h,taker_imbalance,positive,72h,-0.00049323,-0.00049323,0.09240778,0.09240778,-0.005337,-0.005337,-0.005337,-0.6912,0.4991,0.4991,16769,180.8,3031391,0.0859,False,COMPUTED,"ratio - delay(ratio, 5); lookback=6 for ratio(1)+delay(5); Requires Phase 7L-R canonical crypto-native cache.",taker_buy_quote_volume|quote_volume,6,"ratio - delay(ratio, 5); lookback=6 for ratio(1)+delay(5); Requires Phase 7L-R canonical crypto-native cache.",-0.00012554,-0.00048045,0.00035491,1.534,0.5018,,,,,,,
funding_rate_level_20h,funding_rate,negative,1h,0.01027415,-0.01027415,0.10679927,0.10679927,0.096201,-0.096201,0.096201,12.4527,0.5406,0.4594,16756,173.8,2913119,0.121565,False,COMPUTED,"rolling_mean(funding_rate, 20); high funding = crowded long, mean-revert; Requires Phase 7L-R canonical crypto-native cache.",funding_rate,20,"rolling_mean(funding_rate, 20); high funding = crowded long, mean-revert; Requires Phase 7L-R canonical crypto-native cache.",-6.841e-05,6.074e-05,-0.00012915,-4.2718,0.4882,,,,,,,
funding_rate_level_20h,funding_rate,negative,4h,0.01870653,-0.01870653,0.10832803,0.10832803,0.172684,-0.172684,0.172684,22.3538,0.5703,0.4297,16757,173.8,2913119,0.121565,False,COMPUTED,"rolling_mean(funding_rate, 20); high funding = crowded long, mean-revert; Requires Phase 7L-R canonical crypto-native cache.",funding_rate,20,"rolling_mean(funding_rate, 20); high funding = crowded long, mean-revert; Requires Phase 7L-R canonical crypto-native cache.",-0.00025738,0.00023285,-0.00049023,-7.9619,0.4768,,,,,,,
funding_rate_level_20h,funding_rate,negative,24h,0.034482,-0.034482,0.10967696,0.10967696,0.314396,-0.314396,0.314396,40.6982,0.6277,0.3723,16757,173.8,2913119,0.121565,False,COMPUTED,"rolling_mean(funding_rate, 20); high funding = crowded long, mean-revert; Requires Phase 7L-R canonical crypto-native cache.",funding_rate,20,"rolling_mean(funding_rate, 20); high funding = crowded long, mean-revert; Requires Phase 7L-R canonical crypto-native cache.",-0.00132626,0.00125836,-0.00258462,-15.6814,0.4525,,,,,,,
funding_rate_level_20h,funding_rate,negative,72h,0.04466918,-0.04466918,0.10674549,0.10674549,0.418464,-0.418464,0.418464,54.1697,0.6681,0.3319,16757,173.8,2913119,0.121565,False,COMPUTED,"rolling_mean(funding_rate, 20); high funding = crowded long, mean-revert; Requires Phase 7L-R canonical crypto-native cache.",funding_rate,20,"rolling_mean(funding_rate, 20); high funding = crowded long, mean-revert; Requires Phase 7L-R canonical crypto-native cache.",-0.00453524,0.0058857,-0.01042094,-30.8535,0.4112,,,,,,,
funding_rate_zscore_80h,funding_rate,negative,1h,0.00521047,-0.00521047,0.10670395,0.10670395,0.048831,-0.048831,0.048831,6.3096,0.5187,0.4813,16696,149.9,2503177,0.24518,False,COMPUTED,"zscore(funding_rate, 80); Requires Phase 7L-R canonical crypto-native cache.",funding_rate,80,"zscore(funding_rate, 80); Requires Phase 7L-R canonical crypto-native cache.",-1.328e-05,-4.53e-06,-8.75e-06,-0.2892,0.4985,,,,,,,
funding_rate_zscore_80h,funding_rate,negative,4h,0.00888837,-0.00888837,0.1077018,0.1077018,0.082528,-0.082528,0.082528,10.664,0.5322,0.4678,16697,149.9,2503177,0.24518,False,COMPUTED,"zscore(funding_rate, 80); Requires Phase 7L-R canonical crypto-native cache.",funding_rate,80,"zscore(funding_rate, 80); Requires Phase 7L-R canonical crypto-native cache.",-8.193e-05,5.497e-05,-0.00013691,-2.2255,0.4889,,,,,,,
funding_rate_zscore_80h,funding_rate,negative,24h,0.01380335,-0.01380335,0.11072424,0.11072424,0.124664,-0.124664,0.124664,16.1087,0.5462,0.4537,16697,149.9,2503177,0.24518,False,COMPUTED,"zscore(funding_rate, 80); Requires Phase 7L-R canonical crypto-native cache.",funding_rate,80,"zscore(funding_rate, 80); Requires Phase 7L-R canonical crypto-native cache.",-2.401e-05,-2.839e-05,4.38e-06,0.0275,0.4848,,,,,,,
funding_rate_zscore_80h,funding_rate,negative,72h,0.00682958,-0.00682958,0.1093539,0.1093539,0.062454,-0.062454,0.062454,8.0701,0.5185,0.4815,16697,149.9,2503177,0.24518,False,COMPUTED,"zscore(funding_rate, 80); Requires Phase 7L-R canonical crypto-native cache.",funding_rate,80,"zscore(funding_rate, 80); Requires Phase 7L-R canonical crypto-native cache.",0.00108031,-0.00039389,0.00147419,4.4969,0.5019,,,,,,,
funding_rate_change_24h,funding_rate,negative,1h,0.00270766,-0.00270766,0.09577296,0.09577296,0.028272,-0.028272,0.028272,3.6591,0.5129,0.4871,16751,173.9,2912822,0.121654,False,COMPUTED,"funding_rate - delay(funding_rate, 24); fast rise = crowded, expect reversal; Requires Phase 7L-R canonical crypto-native cache.",funding_rate,25,"funding_rate - delay(funding_rate, 24); fast rise = crowded, expect reversal; Requires Phase 7L-R canonical crypto-native cache.",3.7e-07,1.646e-05,-1.608e-05,-0.568,0.4986,,,,,,,
funding_rate_change_24h,funding_rate,negative,4h,0.00518369,-0.00518369,0.09655184,0.09655184,0.053688,-0.053688,0.053688,6.9488,0.5205,0.4795,16752,173.9,2912822,0.121654,False,COMPUTED,"funding_rate - delay(funding_rate, 24); fast rise = crowded, expect reversal; Requires Phase 7L-R canonical crypto-native cache.",funding_rate,25,"funding_rate - delay(funding_rate, 24); fast rise = crowded, expect reversal; Requires Phase 7L-R canonical crypto-native cache.",-5.31e-05,5.965e-05,-0.00011276,-1.9471,0.4952,,,,,,,
funding_rate_change_24h,funding_rate,negative,24h,0.00673075,-0.00673075,0.09672143,0.09672143,0.069589,-0.069589,0.069589,9.0069,0.5315,0.4685,16752,173.9,2912822,0.121654,False,COMPUTED,"funding_rate - delay(funding_rate, 24); fast rise = crowded, expect reversal; Requires Phase 7L-R canonical crypto-native cache.",funding_rate,25,"funding_rate - delay(funding_rate, 24); fast rise = crowded, expect reversal; Requires Phase 7L-R canonical crypto-native cache.",-0.00010558,-6.055e-05,-4.503e-05,-0.3016,0.4803,,,,,,,
funding_rate_change_24h,funding_rate,negative,72h,0.00157992,-0.00157992,0.09534268,0.09534268,0.016571,-0.016571,0.016571,2.1448,0.5069,0.4931,16752,173.9,2912822,0.121654,False,COMPUTED,"funding_rate - delay(funding_rate, 24); fast rise = crowded, expect reversal; Requires Phase 7L-R canonical crypto-native cache.",funding_rate,25,"funding_rate - delay(funding_rate, 24); fast rise = crowded, expect reversal; Requires Phase 7L-R canonical crypto-native cache.",0.00041944,2.985e-05,0.0003896,1.2797,0.4964,,,,,,,
mom_72h,momentum,positive,1h,-0.01583241,-0.01583241,0.16519236,0.16519236,-0.095842,-0.095842,-0.095842,-12.7632,0.4642,0.4642,17734,185.9,3297107,0.005775,False,COMPUTED,close / close_72h_ago - 1; medium-horizon trend continuation diagnostic,close,72,close / close_72h_ago - 1; medium-horizon trend continuation diagnostic,1.76e-05,-7.08e-06,2.468e-05,0.5999,0.5037,,,,,,,
mom_72h,momentum,positive,4h,-0.02518219,-0.02518219,0.16602454,0.16602454,-0.151678,-0.151678,-0.151678,-20.1976,0.4394,0.4394,17732,185.9,3297107,0.005775,False,COMPUTED,close / close_72h_ago - 1; medium-horizon trend continuation diagnostic,close,72,close / close_72h_ago - 1; medium-horizon trend continuation diagnostic,8.06e-05,6.4e-07,7.996e-05,0.9723,0.5007,,,,,,,
mom_72h,momentum,positive,24h,-0.03093993,-0.03093993,0.1701416,0.1701416,-0.181848,-0.181848,-0.181848,-24.2015,0.4238,0.4238,17712,185.9,3297107,0.005775,False,COMPUTED,close / close_72h_ago - 1; medium-horizon trend continuation diagnostic,close,72,close / close_72h_ago - 1; medium-horizon trend continuation diagnostic,0.00109595,-0.00014275,0.00123869,6.0289,0.5062,,,,,,,
mom_72h,momentum,positive,72h,-0.01812229,-0.01812229,0.16894803,0.16894803,-0.107265,-0.107265,-0.107265,-14.2562,0.45,0.45,17664,185.9,3297107,0.005775,False,COMPUTED,close / close_72h_ago - 1; medium-horizon trend continuation diagnostic,close,72,close / close_72h_ago - 1; medium-horizon trend continuation diagnostic,0.00419454,-0.0016381,0.00583264,15.1476,0.5259,,,,,,,
mom_120h,momentum,positive,1h,-0.01190786,-0.01190786,0.16940062,0.16940062,-0.070294,-0.070294,-0.070294,-9.3483,0.469,0.469,17686,185.7,3284339,0.009625,False,COMPUTED,close / close_120h_ago - 1; longer-horizon trend continuation diagnostic,close,120,close / close_120h_ago - 1; longer-horizon trend continuation diagnostic,4.828e-05,-2.423e-05,7.25e-05,1.7405,0.5082,,,,,,,
mom_120h,momentum,positive,4h,-0.01947579,-0.01947579,0.17033067,0.17033067,-0.114341,-0.114341,-0.114341,-15.2052,0.4502,0.4502,17684,185.7,3284339,0.009625,False,COMPUTED,close / close_120h_ago - 1; longer-horizon trend continuation diagnostic,close,120,close / close_120h_ago - 1; longer-horizon trend continuation diagnostic,0.00019247,-0.00011146,0.00030393,3.613,0.5092,,,,,,,
mom_120h,momentum,positive,24h,-0.02314036,-0.02314036,0.1703592,0.1703592,-0.135833,-0.135833,-0.135833,-18.053,0.4404,0.4404,17664,185.7,3284339,0.009625,False,COMPUTED,close / close_120h_ago - 1; longer-horizon trend continuation diagnostic,close,120,close / close_120h_ago - 1; longer-horizon trend continuation diagnostic,0.00122616,-0.00044489,0.00167104,7.9725,0.5192,,,,,,,
mom_120h,momentum,positive,72h,-0.01561938,-0.01561938,0.16970834,0.16970834,-0.092037,-0.092037,-0.092037,-12.2156,0.4523,0.4523,17616,185.7,3284339,0.009625,False,COMPUTED,close / close_120h_ago - 1; longer-horizon trend continuation diagnostic,close,120,close / close_120h_ago - 1; longer-horizon trend continuation diagnostic,0.0040785,-0.00206129,0.00613979,15.8458,0.5391,,,,,,,
rev_1h,reversal,positive,1h,0.03650558,0.03650558,0.1587012,0.1587012,0.230027,0.230027,0.230027,30.6929,0.6071,0.6071,17804,186.2,3315993,8e-05,False,COMPUTED,-(close / close_1h_ago - 1); very short-term reversal diagnostic,close,1,-(close / close_1h_ago - 1); very short-term reversal diagnostic,9.344e-05,-2.176e-05,0.0001152,2.8464,0.5253,,,,,,,
rev_1h,reversal,positive,4h,0.02815733,0.02815733,0.15700982,0.15700982,0.179335,0.179335,0.179335,23.9276,0.5795,0.5795,17802,186.2,3315993,8e-05,False,COMPUTED,-(close / close_1h_ago - 1); very short-term reversal diagnostic,close,1,-(close / close_1h_ago - 1); very short-term reversal diagnostic,0.00015253,9.579e-05,5.674e-05,0.7266,0.5133,,,,,,,
rev_1h,reversal,positive,24h,0.01188053,0.01188053,0.15338156,0.15338156,0.077457,0.077457,0.077457,10.3289,0.5367,0.5367,17782,186.2,3315993,8e-05,False,COMPUTED,-(close / close_1h_ago - 1); very short-term reversal diagnostic,close,1,-(close / close_1h_ago - 1); very short-term reversal diagnostic,0.000439,0.00068485,-0.00024585,-1.2917,0.5036,,,,,,,
rev_1h,reversal,positive,72h,0.00455941,0.00455941,0.14651666,0.14651666,0.031119,0.031119,0.031119,4.144,0.5138,0.5138,17734,186.2,3315993,8e-05,False,COMPUTED,-(close / close_1h_ago - 1); very short-term reversal diagnostic,close,1,-(close / close_1h_ago - 1); very short-term reversal diagnostic,0.00086232,0.00219102,-0.0013287,-3.7037,0.4952,,,,,,,
rev_72h,reversal,positive,1h,0.01583241,0.01583241,0.16519236,0.16519236,0.095842,0.095842,0.095842,12.7632,0.5358,0.5358,17734,185.9,3297107,0.005775,False,COMPUTED,-(close / close_72h_ago - 1); medium-horizon reversal diagnostic,close,72,-(close / close_72h_ago - 1); medium-horizon reversal diagnostic,-3.86e-06,1.893e-05,-2.279e-05,-0.5568,0.4965,,,,,,,
rev_72h,reversal,positive,4h,0.02518219,0.02518219,0.16602454,0.16602454,0.151678,0.151678,0.151678,20.1976,0.5606,0.5606,17732,185.9,3297107,0.005775,False,COMPUTED,-(close / close_72h_ago - 1); medium-horizon reversal diagnostic,close,72,-(close / close_72h_ago - 1); medium-horizon reversal diagnostic,2.84e-06,8.115e-05,-7.831e-05,-0.9558,0.4992,,,,,,,
rev_72h,reversal,positive,24h,0.03093993,0.03093993,0.1701416,0.1701416,0.181848,0.181848,0.181848,24.2015,0.5762,0.5762,17712,185.9,3297107,0.005775,False,COMPUTED,-(close / close_72h_ago - 1); medium-horizon reversal diagnostic,close,72,-(close / close_72h_ago - 1); medium-horizon reversal diagnostic,-0.00012586,0.00107484,-0.0012007,-5.8607,0.4936,,,,,,,
rev_72h,reversal,positive,72h,0.01812229,0.01812229,0.16894803,0.16894803,0.107265,0.107265,0.107265,14.2562,0.55,0.55,17664,185.9,3297107,0.005775,False,COMPUTED,-(close / close_72h_ago - 1); medium-horizon reversal diagnostic,close,72,-(close / close_72h_ago - 1); medium-horizon reversal diagnostic,-0.00160347,0.00408977,-0.00569324,-14.8845,0.4745,,,,,,,
vol_ratio_20_80,volatility,conditional,1h,-0.00758088,-0.00758088,0.12294913,0.12294913,-0.061659,-0.061659,-0.061659,-8.2092,0.4761,0.4761,17726,185.4,3286292,0.009036,False,DIRECTION_UNKNOWN,"std(ret,20) / std(ret,80); short-vs-long volatility regime diagnostic",close,81,"std(ret,20) / std(ret,80); short-vs-long volatility regime diagnostic",-4.17e-06,-4.59e-06,4.2e-07,0.0126,0.4975,,,,,,,
vol_ratio_20_80,volatility,conditional,4h,-0.01148891,-0.01148891,0.12455172,0.12455172,-0.092242,-0.092242,-0.092242,-12.2803,0.466,0.466,17724,185.4,3286292,0.009036,False,DIRECTION_UNKNOWN,"std(ret,20) / std(ret,80); short-vs-long volatility regime diagnostic",close,81,"std(ret,20) / std(ret,80); short-vs-long volatility regime diagnostic",3.54e-06,-2.618e-05,2.972e-05,0.4472,0.5005,,,,,,,
vol_ratio_20_80,volatility,conditional,24h,-0.01231733,-0.01231733,0.12191224,0.12191224,-0.101034,-0.101034,-0.101034,-13.4433,0.4716,0.4716,17704,185.4,3286292,0.009036,False,DIRECTION_UNKNOWN,"std(ret,20) / std(ret,80); short-vs-long volatility regime diagnostic",close,81,"std(ret,20) / std(ret,80); short-vs-long volatility regime diagnostic",-1.172e-05,1.913e-05,-3.084e-05,-0.1861,0.5026,,,,,,,
vol_ratio_20_80,volatility,conditional,72h,-0.00988339,-0.00988339,0.11686248,0.11686248,-0.084573,-0.084573,-0.084573,-11.2377,0.4756,0.4756,17656,185.4,3286292,0.009036,False,DIRECTION_UNKNOWN,"std(ret,20) / std(ret,80); short-vs-long volatility regime diagnostic",close,81,"std(ret,20) / std(ret,80); short-vs-long volatility regime diagnostic",0.0006172,0.00038652,0.00023068,0.6979,0.4947,,,,,,,
realized_skew_20h,realized_shape,conditional,1h,-0.01181661,-0.01181661,0.11496001,0.11496001,-0.102789,-0.102789,-0.102789,-13.7084,0.4559,0.4559,17786,186.1,3310939,0.001604,False,DIRECTION_UNKNOWN,rolling skewness of 1h returns over 20 bars; asymmetry diagnostic,close,21,rolling skewness of 1h returns over 20 bars; asymmetry diagnostic,3.463e-05,-3.563e-05,7.026e-05,2.2414,0.4994,,,,,,,
realized_skew_20h,realized_shape,conditional,4h,-0.01679172,-0.01679172,0.11743873,0.11743873,-0.142983,-0.142983,-0.142983,-19.0677,0.4402,0.4402,17784,186.1,3310939,0.001604,False,DIRECTION_UNKNOWN,rolling skewness of 1h returns over 20 bars; asymmetry diagnostic,close,21,rolling skewness of 1h returns over 20 bars; asymmetry diagnostic,9.734e-05,-5.753e-05,0.00015486,2.4777,0.5004,,,,,,,
realized_skew_20h,realized_shape,conditional,24h,-0.02652194,-0.02652194,0.11999014,0.11999014,-0.221034,-0.221034,-0.221034,-29.4598,0.4048,0.4048,17764,186.1,3310939,0.001604,False,DIRECTION_UNKNOWN,rolling skewness of 1h returns over 20 bars; asymmetry diagnostic,close,21,rolling skewness of 1h returns over 20 bars; asymmetry diagnostic,0.00021719,0.0001777,3.949e-05,0.2368,0.4834,,,,,,,
realized_skew_20h,realized_shape,conditional,72h,-0.02413659,-0.02413659,0.11452683,0.11452683,-0.210751,-0.210751,-0.210751,-28.0512,0.4094,0.4094,17716,186.1,3310939,0.001604,False,DIRECTION_UNKNOWN,rolling skewness of 1h returns over 20 bars; asymmetry diagnostic,close,21,rolling skewness of 1h returns over 20 bars; asymmetry diagnostic,0.00023705,0.00030766,-7.061e-05,-0.2284,0.4831,,,,,,,
realized_kurt_20h,realized_shape,conditional,1h,-0.00382706,-0.00382706,0.10678138,0.10678138,-0.03584,-0.03584,-0.03584,-4.7798,0.4816,0.4816,17786,186.1,3310939,0.001604,False,DIRECTION_UNKNOWN,rolling kurtosis of 1h returns over 20 bars; tail risk / jumpiness diagnostic,close,21,rolling kurtosis of 1h returns over 20 bars; tail risk / jumpiness diagnostic,-1.748e-05,4.49e-06,-2.198e-05,-0.7535,0.4941,,,,,,,
realized_kurt_20h,realized_shape,conditional,4h,-0.00673572,-0.00673572,0.1090641,0.1090641,-0.061759,-0.061759,-0.061759,-8.236,0.4695,0.4695,17784,186.1,3310939,0.001604,False,DIRECTION_UNKNOWN,rolling kurtosis of 1h returns over 20 bars; tail risk / jumpiness diagnostic,close,21,rolling kurtosis of 1h returns over 20 bars; tail risk / jumpiness diagnostic,-6.638e-05,-2.11e-06,-6.427e-05,-1.1058,0.4917,,,,,,,
realized_kurt_20h,realized_shape,conditional,24h,-0.01183482,-0.01183482,0.10868032,0.10868032,-0.108896,-0.108896,-0.108896,-14.5138,0.4516,0.4516,17764,186.1,3310939,0.001604,False,DIRECTION_UNKNOWN,rolling kurtosis of 1h returns over 20 bars; tail risk / jumpiness diagnostic,close,21,rolling kurtosis of 1h returns over 20 bars; tail risk / jumpiness diagnostic,-8.301e-05,0.00011992,-0.00020293,-1.3679,0.494,,,,,,,
realized_kurt_20h,realized_shape,conditional,72h,-0.01034467,-0.01034467,0.1061687,0.1061687,-0.097436,-0.097436,-0.097436,-12.9689,0.4565,0.4565,17716,186.1,3310939,0.001604,False,DIRECTION_UNKNOWN,rolling kurtosis of 1h returns over 20 bars; tail risk / jumpiness diagnostic,close,21,rolling kurtosis of 1h returns over 20 bars; tail risk / jumpiness diagnostic,-0.00055983,0.00080888,-0.00136871,-4.7307,0.4872,,,,,,,
amihud_illiquidity_20h,liquidity,negative,1h,0.00434491,-0.00434491,0.14379704,0.14379704,0.030216,-0.030216,0.030216,4.0274,0.5065,0.4935,17766,185.7,3299518,0.005048,False,COMPUTED,"rolling_mean(abs(ret_1h) / quote_volume, 20); higher illiquidity penalized",close|quote_volume,21,"rolling_mean(abs(ret_1h) / quote_volume, 20); higher illiquidity penalized",-5.492e-05,4.291e-05,-9.784e-05,-3.555,0.4935,,,,,,,
amihud_illiquidity_20h,liquidity,negative,4h,0.0074339,-0.0074339,0.14786654,0.14786654,0.050274,-0.050274,0.050274,6.7007,0.5147,0.4853,17764,185.7,3299518,0.005048,False,COMPUTED,"rolling_mean(abs(ret_1h) / quote_volume, 20); higher illiquidity penalized",close|quote_volume,21,"rolling_mean(abs(ret_1h) / quote_volume, 20); higher illiquidity penalized",-0.00023479,0.00017886,-0.00041365,-7.4693,0.4766,,,,,,,
amihud_illiquidity_20h,liquidity,negative,24h,0.0128059,-0.0128059,0.1469555,0.1469555,0.087141,-0.087141,0.087141,11.6078,0.5307,0.4693,17744,185.7,3299518,0.005048,False,COMPUTED,"rolling_mean(abs(ret_1h) / quote_volume, 20); higher illiquidity penalized",close|quote_volume,21,"rolling_mean(abs(ret_1h) / quote_volume, 20); higher illiquidity penalized",-0.00112251,0.00119291,-0.00231541,-16.492,0.4489,,,,,,,
amihud_illiquidity_20h,liquidity,negative,72h,0.01690457,-0.01690457,0.14184699,0.14184699,0.119175,-0.119175,0.119175,15.8534,0.5306,0.4693,17696,185.7,3299518,0.005048,False,COMPUTED,"rolling_mean(abs(ret_1h) / quote_volume, 20); higher illiquidity penalized",close|quote_volume,21,"rolling_mean(abs(ret_1h) / quote_volume, 20); higher illiquidity penalized",-0.00362795,0.00449246,-0.0081204,-31.5402,0.4045,,,,,,,
qvol_ma_ratio_20_80,quote_volume_liquidity,conditional,1h,-0.00419661,-0.00419661,0.11764502,0.11764502,-0.035672,-0.035672,-0.035672,-4.7494,0.4879,0.4879,17727,185.4,3286558,0.008956,False,DIRECTION_UNKNOWN,"SMA(quote_volume,20) / SMA(quote_volume,80) - 1; medium-vs-long liquidity regime",quote_volume,80,"SMA(quote_volume,20) / SMA(quote_volume,80) - 1; medium-vs-long liquidity regime",2.225e-05,-1.233e-05,3.458e-05,1.0599,0.5009,,,,,,,
qvol_ma_ratio_20_80,quote_volume_liquidity,conditional,4h,-0.00672753,-0.00672753,0.12031179,0.12031179,-0.055918,-0.055918,-0.055918,-7.4446,0.4815,0.4815,17725,185.4,3286558,0.008956,False,DIRECTION_UNKNOWN,"SMA(quote_volume,20) / SMA(quote_volume,80) - 1; medium-vs-long liquidity regime",quote_volume,80,"SMA(quote_volume,20) / SMA(quote_volume,80) - 1; medium-vs-long liquidity regime",6.62e-05,-9.72e-06,7.592e-05,1.1562,0.4996,,,,,,,
qvol_ma_ratio_20_80,quote_volume_liquidity,conditional,24h,-0.00795658,-0.00795658,0.11987352,0.11987352,-0.066375,-0.066375,-0.066375,-8.8318,0.4779,0.4779,17705,185.4,3286558,0.008956,False,DIRECTION_UNKNOWN,"SMA(quote_volume,20) / SMA(quote_volume,80) - 1; medium-vs-long liquidity regime",quote_volume,80,"SMA(quote_volume,20) / SMA(quote_volume,80) - 1; medium-vs-long liquidity regime",0.00041984,-8.25e-06,0.00042809,2.5973,0.5047,,,,,,,
qvol_ma_ratio_20_80,quote_volume_liquidity,conditional,72h,-0.00476159,-0.00476159,0.11316641,0.11316641,-0.042076,-0.042076,-0.042076,-5.591,0.503,0.503,17657,185.4,3286558,0.008956,False,DIRECTION_UNKNOWN,"SMA(quote_volume,20) / SMA(quote_volume,80) - 1; medium-vs-long liquidity regime",quote_volume,80,"SMA(quote_volume,20) / SMA(quote_volume,80) - 1; medium-vs-long liquidity regime",0.00130633,-1.163e-05,0.00131796,4.0102,0.4988,,,,,,,
price_volume_corr_20h,volume_price,conditional,1h,-0.02173599,-0.02173599,0.11466853,0.11466853,-0.189555,-0.189555,-0.189555,-25.2656,0.4202,0.4202,17766,185.7,3299518,0.005048,False,DIRECTION_UNKNOWN,"rolling_corr(ret_1h, pct_change(quote_volume), 20); attention diagnostic",close|quote_volume,21,"rolling_corr(ret_1h, pct_change(quote_volume), 20); attention diagnostic",1.784e-05,-2.783e-05,4.567e-05,1.4527,0.4976,,,,,,,
price_volume_corr_20h,volume_price,conditional,4h,-0.03189871,-0.03189871,0.11693866,0.11693866,-0.272782,-0.272782,-0.272782,-36.3568,0.3844,0.3844,17764,185.7,3299518,0.005048,False,DIRECTION_UNKNOWN,"rolling_corr(ret_1h, pct_change(quote_volume), 20); attention diagnostic",close|quote_volume,21,"rolling_corr(ret_1h, pct_change(quote_volume), 20); attention diagnostic",5.341e-05,-0.00013249,0.0001859,2.9172,0.4963,,,,,,,
price_volume_corr_20h,volume_price,conditional,24h,-0.04024845,-0.04024845,0.1156232,0.1156232,-0.3481,-0.3481,-0.3481,-46.3692,0.3561,0.3561,17744,185.7,3299518,0.005048,False,DIRECTION_UNKNOWN,"rolling_corr(ret_1h, pct_change(quote_volume), 20); attention diagnostic",close|quote_volume,21,"rolling_corr(ret_1h, pct_change(quote_volume), 20); attention diagnostic",0.00044937,-0.00043126,0.00088063,5.5623,0.5036,,,,,,,
